"__leidenCluster","name","selected","shared name"
"1","ENSG00000004059","false","ENSG00000004059"
"1","ENSG00000154928","false","ENSG00000154928"
"1","ENSG00000174903","false","ENSG00000174903"
"1","ENSG00000139436","false","ENSG00000139436"
"2","ENSG00000183054","false","ENSG00000183054"
"1","ENSG00000116473","false","ENSG00000116473"
"1","ENSG00000108953","false","ENSG00000108953"
"3","ENSG00000169375","false","ENSG00000169375"
"3","ENSG00000112983","false","ENSG00000112983"
"1","ENSG00000035403","false","ENSG00000035403"
"1","ENSG00000172354","false","ENSG00000172354"
"4","ENSG00000013275","false","ENSG00000013275"
"1","ENSG00000149923","false","ENSG00000149923"
"3","ENSG00000125686","false","ENSG00000125686"
"4","ENSG00000077721","false","ENSG00000077721"
"1","ENSG00000121905","false","ENSG00000121905"
"1","ENSG00000115904","false","ENSG00000115904"
"1","ENSG00000138674","false","ENSG00000138674"
"1","ENSG00000069329","false","ENSG00000069329"
"1","ENSG00000167461","false","ENSG00000167461"
"1","ENSG00000144635","false","ENSG00000144635"
"1","ENSG00000129472","false","ENSG00000129472"
"1","ENSG00000184432","false","ENSG00000184432"
"2","ENSG00000070756","false","ENSG00000070756"
"1","ENSG00000133083","false","ENSG00000133083"
"1","ENSG00000186716","false","ENSG00000186716"
"1","ENSG00000138814","false","ENSG00000138814"
"1","ENSG00000168118","false","ENSG00000168118"
"1","ENSG00000213047","false","ENSG00000213047"
"1","ENSG00000163618","false","ENSG00000163618"
"3","ENSG00000153046","false","ENSG00000153046"
"2","ENSG00000161960","false","ENSG00000161960"
"1","ENSG00000068796","false","ENSG00000068796"
"1","ENSG00000103197","false","ENSG00000103197"
"1","ENSG00000171132","false","ENSG00000171132"
"1","ENSG00000154917","false","ENSG00000154917"
"1","ENSG00000196535","false","ENSG00000196535"
"1","ENSG00000088538","false","ENSG00000088538"
"1","ENSG00000159251","false","ENSG00000159251"
"1","ENSG00000142186","false","ENSG00000142186"
"1","ENSG00000058091","false","ENSG00000058091"
"1","ENSG00000160293","false","ENSG00000160293"
"1","ENSG00000075785","false","ENSG00000075785"
"1","ENSG00000132842","false","ENSG00000132842"
"1","ENSG00000106617","false","ENSG00000106617"
"4","ENSG00000164068","false","ENSG00000164068"
"1","ENSG00000151150","false","ENSG00000151150"
"2","ENSG00000156976","false","ENSG00000156976"
"1","ENSG00000170759","false","ENSG00000170759"
"1","ENSG00000196277","false","ENSG00000196277"
"1","ENSG00000104695","false","ENSG00000104695"
"1","ENSG00000126934","false","ENSG00000126934"
"1","ENSG00000134287","false","ENSG00000134287"
"2","ENSG00000204628","false","ENSG00000204628"
"1","ENSG00000175634","false","ENSG00000175634"
"3","ENSG00000163602","false","ENSG00000163602"
"1","ENSG00000186260","false","ENSG00000186260"
"4","ENSG00000120159","false","ENSG00000120159"
"1","ENSG00000073969","false","ENSG00000073969"
"1","ENSG00000132612","false","ENSG00000132612"
"1","ENSG00000095015","false","ENSG00000095015"
"1","ENSG00000196712","false","ENSG00000196712"
"1","ENSG00000107130","false","ENSG00000107130"
"1","ENSG00000144711","false","ENSG00000144711"
"1","ENSG00000103769","false","ENSG00000103769"
"2","ENSG00000132341","false","ENSG00000132341"
"1","ENSG00000180370","false","ENSG00000180370"
"1","ENSG00000103043","false","ENSG00000103043"
"1","ENSG00000134516","false","ENSG00000134516"
"1","ENSG00000111490","false","ENSG00000111490"
"1","ENSG00000142627","false","ENSG00000142627"
"1","ENSG00000196730","false","ENSG00000196730"
"1","ENSG00000104388","false","ENSG00000104388"
"1","ENSG00000144566","false","ENSG00000144566"
"3","ENSG00000184634","false","ENSG00000184634"
"1","ENSG00000114450","false","ENSG00000114450"
"1","ENSG00000138193","false","ENSG00000138193"
"2","ENSG00000125970","false","ENSG00000125970"
"1","ENSG00000111737","false","ENSG00000111737"
"2","ENSG00000015568","false","ENSG00000015568"
"1","ENSG00000078053","false","ENSG00000078053"
"1","ENSG00000167657","false","ENSG00000167657"
"1","ENSG00000145715","false","ENSG00000145715"
"1","ENSG00000108443","false","ENSG00000108443"
"1","ENSG00000165527","false","ENSG00000165527"
"1","ENSG00000084733","false","ENSG00000084733"
"1","ENSG00000162849","false","ENSG00000162849"
"2","ENSG00000100982","false","ENSG00000100982"
"1","ENSG00000114353","false","ENSG00000114353"
"4","ENSG00000140943","false","ENSG00000140943"
"4","ENSG00000103035","false","ENSG00000103035"
"1","ENSG00000196405","false","ENSG00000196405"
"1","ENSG00000128594","false","ENSG00000128594"
"1","ENSG00000105221","false","ENSG00000105221"
"1","ENSG00000110328","false","ENSG00000110328"
"2","ENSG00000153201","false","ENSG00000153201"
"1","ENSG00000173801","false","ENSG00000173801"
"3","ENSG00000166446","false","ENSG00000166446"
"1","ENSG00000102882","false","ENSG00000102882"
"1","ENSG00000125733","false","ENSG00000125733"
"1","ENSG00000124313","false","ENSG00000124313"
"1","ENSG00000107796","false","ENSG00000107796"
"1","ENSG00000067560","false","ENSG00000067560"
"1","ENSG00000161681","false","ENSG00000161681"
"1","ENSG00000100280","false","ENSG00000100280"
"1","ENSG00000106367","false","ENSG00000106367"
"1","ENSG00000180815","false","ENSG00000180815"
"1","ENSG00000197283","false","ENSG00000197283"
"1","ENSG00000066777","false","ENSG00000066777"
"1","ENSG00000145362","false","ENSG00000145362"
"4","ENSG00000170142","false","ENSG00000170142"
"1","ENSG00000101246","false","ENSG00000101246"
"1","ENSG00000169750","false","ENSG00000169750"
"1","ENSG00000141564","false","ENSG00000141564"
"1","ENSG00000141252","false","ENSG00000141252"
"1","ENSG00000173482","false","ENSG00000173482"
"1","ENSG00000107862","false","ENSG00000107862"
"1","ENSG00000044115","false","ENSG00000044115"
"1","ENSG00000147459","false","ENSG00000147459"
"1","ENSG00000058272","false","ENSG00000058272"
"1","ENSG00000150760","false","ENSG00000150760"
"1","ENSG00000164885","false","ENSG00000164885"
"1","ENSG00000185236","false","ENSG00000185236"
"1","ENSG00000113319","false","ENSG00000113319"
"1","ENSG00000166128","false","ENSG00000166128"
"1","ENSG00000127314","false","ENSG00000127314"
"3","ENSG00000183878","false","ENSG00000183878"
"1","ENSG00000080371","false","ENSG00000080371"
"1","ENSG00000100266","false","ENSG00000100266"
"1","ENSG00000131437","false","ENSG00000131437"
"1","ENSG00000128512","false","ENSG00000128512"
"1","ENSG00000151693","false","ENSG00000151693"
"1","ENSG00000143545","false","ENSG00000143545"
"1","ENSG00000038382","false","ENSG00000038382"
"1","ENSG00000155980","false","ENSG00000155980"
"1","ENSG00000113575","false","ENSG00000113575"
"1","ENSG00000006125","false","ENSG00000006125"
"1","ENSG00000111540","false","ENSG00000111540"
"1","ENSG00000158623","false","ENSG00000158623"
"1","ENSG00000061987","false","ENSG00000061987"
"1","ENSG00000124198","false","ENSG00000124198"
"1","ENSG00000120805","false","ENSG00000120805"
"1","ENSG00000027075","false","ENSG00000027075"
"4","ENSG00000182247","false","ENSG00000182247"
"1","ENSG00000114349","false","ENSG00000114349"
"1","ENSG00000128340","false","ENSG00000128340"
"4","ENSG00000119048","false","ENSG00000119048"
"1","ENSG00000081803","false","ENSG00000081803"
"1","ENSG00000105723","false","ENSG00000105723"
"1","ENSG00000006451","false","ENSG00000006451"
"1","ENSG00000067606","false","ENSG00000067606"
"1","ENSG00000078142","false","ENSG00000078142"
"1","ENSG00000170471","false","ENSG00000170471"
"1","ENSG00000133818","false","ENSG00000133818"
"1","ENSG00000163558","false","ENSG00000163558"
"1","ENSG00000088256","false","ENSG00000088256"
"2","ENSG00000131051","false","ENSG00000131051"
"2","ENSG00000104408","false","ENSG00000104408"
"1","ENSG00000213281","false","ENSG00000213281"
"5","ENSG00000064393","false","ENSG00000064393"
"1","ENSG00000169213","false","ENSG00000169213"
"3","ENSG00000174579","false","ENSG00000174579"
"5","ENSG00000197905","false","ENSG00000197905"
"1","ENSG00000115091","false","ENSG00000115091"
"3","ENSG00000139687","false","ENSG00000139687"
"1","ENSG00000181467","false","ENSG00000181467"
"1","ENSG00000166016","false","ENSG00000166016"
"4","ENSG00000123374","false","ENSG00000123374"
"3","ENSG00000100297","false","ENSG00000100297"
"1","ENSG00000172780","false","ENSG00000172780"
"5","ENSG00000124782","false","ENSG00000124782"
"1","ENSG00000123728","false","ENSG00000123728"
"1","ENSG00000111664","false","ENSG00000111664"
"1","ENSG00000017797","false","ENSG00000017797"
"1","ENSG00000149970","false","ENSG00000149970"
"3","ENSG00000070770","false","ENSG00000070770"
"3","ENSG00000107077","false","ENSG00000107077"
"1","ENSG00000141503","false","ENSG00000141503"
"1","ENSG00000156599","false","ENSG00000156599"
"1","ENSG00000116954","false","ENSG00000116954"
"1","ENSG00000119396","false","ENSG00000119396"
"5","ENSG00000221978","false","ENSG00000221978"
"1","ENSG00000188559","false","ENSG00000188559"
"1","ENSG00000134278","false","ENSG00000134278"
"1","ENSG00000113448","false","ENSG00000113448"
"1","ENSG00000141968","false","ENSG00000141968"
"5","ENSG00000187079","false","ENSG00000187079"
"3","ENSG00000196591","false","ENSG00000196591"
"1","ENSG00000185386","false","ENSG00000185386"
"1","ENSG00000119541","false","ENSG00000119541"
"1","ENSG00000150672","false","ENSG00000150672"
"1","ENSG00000100852","false","ENSG00000100852"
"1","ENSG00000072062","false","ENSG00000072062"
"1","ENSG00000154310","false","ENSG00000154310"
"1","ENSG00000156052","false","ENSG00000156052"
"1","ENSG00000183826","false","ENSG00000183826"
"1","ENSG00000144118","false","ENSG00000144118"
"1","ENSG00000100030","false","ENSG00000100030"
"1","ENSG00000204217","false","ENSG00000204217"
"1","ENSG00000169891","false","ENSG00000169891"
"1","ENSG00000114346","false","ENSG00000114346"
"1","ENSG00000143924","false","ENSG00000143924"
"1","ENSG00000078295","false","ENSG00000078295"
"1","ENSG00000168461","false","ENSG00000168461"
"1","ENSG00000177169","false","ENSG00000177169"
"1","ENSG00000108061","false","ENSG00000108061"
"5","ENSG00000178764","false","ENSG00000178764"
"1","ENSG00000165322","false","ENSG00000165322"
"1","ENSG00000188130","false","ENSG00000188130"
"3","ENSG00000127663","false","ENSG00000127663"
"1","ENSG00000066027","false","ENSG00000066027"
"1","ENSG00000116574","false","ENSG00000116574"
"3","ENSG00000066135","false","ENSG00000066135"
"3","ENSG00000139372","false","ENSG00000139372"
"1","ENSG00000102606","false","ENSG00000102606"
"4","ENSG00000101557","false","ENSG00000101557"
"4","ENSG00000177889","false","ENSG00000177889"
"1","ENSG00000116106","false","ENSG00000116106"
"3","ENSG00000123066","false","ENSG00000123066"
"1","ENSG00000105649","false","ENSG00000105649"
"1","ENSG00000107099","false","ENSG00000107099"
"1","ENSG00000124209","false","ENSG00000124209"
"3","ENSG00000108510","false","ENSG00000108510"
"1","ENSG00000137145","false","ENSG00000137145"
"1","ENSG00000172007","false","ENSG00000172007"
"2","ENSG00000104824","false","ENSG00000104824"
"3","ENSG00000198730","false","ENSG00000198730"
"3","ENSG00000136518","false","ENSG00000136518"
"1","ENSG00000137269","false","ENSG00000137269"
"1","ENSG00000115020","false","ENSG00000115020"
"1","ENSG00000136111","false","ENSG00000136111"
"5","ENSG00000125398","false","ENSG00000125398"
"1","ENSG00000162409","false","ENSG00000162409"
"5","ENSG00000158773","false","ENSG00000158773"
"1","ENSG00000011566","false","ENSG00000011566"
"1","ENSG00000147251","false","ENSG00000147251"
"1","ENSG00000125249","false","ENSG00000125249"
"1","ENSG00000119729","false","ENSG00000119729"
"1","ENSG00000087053","false","ENSG00000087053"
"1","ENSG00000217128","false","ENSG00000217128"
"1","ENSG00000160007","false","ENSG00000160007"
"5","ENSG00000007866","false","ENSG00000007866"
"1","ENSG00000154001","false","ENSG00000154001"
"3","ENSG00000106462","false","ENSG00000106462"
"5","ENSG00000141646","false","ENSG00000141646"
"2","ENSG00000163728","false","ENSG00000163728"
"1","ENSG00000172869","false","ENSG00000172869"
"2","ENSG00000147140","false","ENSG00000147140"
"1","ENSG00000135333","false","ENSG00000135333"
"1","ENSG00000197386","false","ENSG00000197386"
"1","ENSG00000072415","false","ENSG00000072415"
"5","ENSG00000007372","false","ENSG00000007372"
"1","ENSG00000139190","false","ENSG00000139190"
"1","ENSG00000143878","false","ENSG00000143878"
"2","ENSG00000066044","false","ENSG00000066044"
"5","ENSG00000166949","false","ENSG00000166949"
"1","ENSG00000182606","false","ENSG00000182606"
"1","ENSG00000025039","false","ENSG00000025039"
"1","ENSG00000151136","false","ENSG00000151136"
"5","ENSG00000175387","false","ENSG00000175387"
"1","ENSG00000105514","false","ENSG00000105514"
"5","ENSG00000008405","false","ENSG00000008405"
"4","ENSG00000143207","false","ENSG00000143207"
"1","ENSG00000185666","false","ENSG00000185666"
"4","ENSG00000187555","false","ENSG00000187555"
"3","ENSG00000148835","false","ENSG00000148835"
"5","ENSG00000143437","false","ENSG00000143437"
"2","ENSG00000135316","false","ENSG00000135316"
"3","ENSG00000124151","false","ENSG00000124151"
"5","ENSG00000180530","false","ENSG00000180530"
"3","ENSG00000196199","false","ENSG00000196199"
"3","ENSG00000142453","false","ENSG00000142453"
"3","ENSG00000184678","false","ENSG00000184678"
"2","ENSG00000181472","false","ENSG00000181472"
"4","ENSG00000166167","false","ENSG00000166167"
"5","ENSG00000169856","false","ENSG00000169856"
"4","ENSG00000011485","false","ENSG00000011485"
"5","ENSG00000151623","false","ENSG00000151623"
"2","ENSG00000011304","false","ENSG00000011304"
"1","ENSG00000112640","false","ENSG00000112640"
"1","ENSG00000127585","false","ENSG00000127585"
"3","ENSG00000153922","false","ENSG00000153922"
"3","ENSG00000108557","false","ENSG00000108557"
"4","ENSG00000173692","false","ENSG00000173692"
"2","ENSG00000102081","false","ENSG00000102081"
"5","ENSG00000109819","false","ENSG00000109819"
"3","ENSG00000005339","false","ENSG00000005339"
"2","ENSG00000167658","false","ENSG00000167658"
"5","ENSG00000134852","false","ENSG00000134852"
"3","ENSG00000141027","false","ENSG00000141027"
"5","ENSG00000104447","false","ENSG00000104447"
"3","ENSG00000153147","false","ENSG00000153147"
"3","ENSG00000140396","false","ENSG00000140396"
"3","ENSG00000004487","false","ENSG00000004487"
"5","ENSG00000120837","false","ENSG00000120837"
"3","ENSG00000137947","false","ENSG00000137947"
"1","ENSG00000115183","false","ENSG00000115183"
"3","ENSG00000173120","false","ENSG00000173120"
"1","ENSG00000149403","false","ENSG00000149403"
"1","ENSG00000102452","false","ENSG00000102452"
"4","ENSG00000139842","false","ENSG00000139842"
"3","ENSG00000171316","false","ENSG00000171316"
"4","ENSG00000005810","false","ENSG00000005810"
"3","ENSG00000288825","false","ENSG00000288825"
"2","ENSG00000114416","false","ENSG00000114416"
"5","ENSG00000173276","false","ENSG00000173276"
"5","ENSG00000133794","false","ENSG00000133794"
"3","ENSG00000088305","false","ENSG00000088305"
"1","ENSG00000139287","false","ENSG00000139287"
"3","ENSG00000165288","false","ENSG00000165288"
"3","ENSG00000100393","false","ENSG00000100393"
"2","ENSG00000054118","false","ENSG00000054118"
"4","ENSG00000094880","false","ENSG00000094880"
"5","ENSG00000283900","false","ENSG00000283900"
"4","ENSG00000166855","false","ENSG00000166855"
"1","ENSG00000213923","false","ENSG00000213923"
"2","ENSG00000138668","false","ENSG00000138668"
"3","ENSG00000116478","false","ENSG00000116478"
"4","ENSG00000055130","false","ENSG00000055130"
"3","ENSG00000114439","false","ENSG00000114439"
"5","ENSG00000198963","false","ENSG00000198963"
"5","ENSG00000186350","false","ENSG00000186350"
"2","ENSG00000083312","false","ENSG00000083312"
"3","ENSG00000055609","false","ENSG00000055609"
"3","ENSG00000089094","false","ENSG00000089094"
"1","ENSG00000128881","false","ENSG00000128881"
"1","ENSG00000121440","false","ENSG00000121440"
"3","ENSG00000169057","false","ENSG00000169057"
"3","ENSG00000146247","false","ENSG00000146247"
"5","ENSG00000172379","false","ENSG00000172379"
"1","ENSG00000110721","false","ENSG00000110721"
"4","ENSG00000036257","false","ENSG00000036257"
"2","ENSG00000101161","false","ENSG00000101161"
"4","ENSG00000166266","false","ENSG00000166266"
"3","ENSG00000184260","false","ENSG00000184260"
"1","ENSG00000157152","false","ENSG00000157152"
"3","ENSG00000036549","false","ENSG00000036549"
"3","ENSG00000085224","false","ENSG00000085224"
"2","ENSG00000129245","false","ENSG00000129245"
"5","ENSG00000186951","false","ENSG00000186951"
"2","ENSG00000138398","false","ENSG00000138398"
"3","ENSG00000066117","false","ENSG00000066117"
"3","ENSG00000110851","false","ENSG00000110851"
"3","ENSG00000114166","false","ENSG00000114166"
"5","ENSG00000158161","false","ENSG00000158161"
"1","ENSG00000070808","false","ENSG00000070808"
"2","ENSG00000067596","false","ENSG00000067596"
"3","ENSG00000171720","false","ENSG00000171720"
"3","ENSG00000073614","false","ENSG00000073614"
"4","ENSG00000010017","false","ENSG00000010017"
"4","ENSG00000109189","false","ENSG00000109189"
"3","ENSG00000175105","false","ENSG00000175105"
"3","ENSG00000089902","false","ENSG00000089902"
"1","ENSG00000052126","false","ENSG00000052126"
"2","ENSG00000115464","false","ENSG00000115464"
"2","ENSG00000158435","false","ENSG00000158435"
"4","ENSG00000130939","false","ENSG00000130939"
"4","ENSG00000173273","false","ENSG00000173273"
"3","ENSG00000131149","false","ENSG00000131149"
"1","ENSG00000166689","false","ENSG00000166689"
"5","ENSG00000129993","false","ENSG00000129993"
"2","ENSG00000174243","false","ENSG00000174243"
"1","ENSG00000075413","false","ENSG00000075413"
"4","ENSG00000128731","false","ENSG00000128731"
"4","ENSG00000108854","false","ENSG00000108854"
"2","ENSG00000066422","false","ENSG00000066422"
"1","ENSG00000108091","false","ENSG00000108091"
"4","ENSG00000141030","false","ENSG00000141030"
"4","ENSG00000103657","false","ENSG00000103657"
"4","ENSG00000107341","false","ENSG00000107341"
"2","ENSG00000132953","false","ENSG00000132953"
"4","ENSG00000002746","false","ENSG00000002746"
"1","ENSG00000072518","false","ENSG00000072518"
"2","ENSG00000062650","false","ENSG00000062650"
"1","ENSG00000006283","false","ENSG00000006283"
"2","ENSG00000125107","false","ENSG00000125107"
"2","ENSG00000198373","false","ENSG00000198373"
"1","ENSG00000185359","false","ENSG00000185359"
"2","ENSG00000166889","false","ENSG00000166889"
"4","ENSG00000155313","false","ENSG00000155313"
"2","ENSG00000082898","false","ENSG00000082898"
"4","ENSG00000138081","false","ENSG00000138081"
"2","ENSG00000079134","false","ENSG00000079134"
"2","ENSG00000095787","false","ENSG00000095787"
"4","ENSG00000186591","false","ENSG00000186591"
"4","ENSG00000176407","false","ENSG00000176407"
"3","ENSG00000065883","false","ENSG00000065883"
"1","ENSG00000123384","false","ENSG00000123384"
"4","ENSG00000101193","false","ENSG00000101193"
"3","ENSG00000130024","false","ENSG00000130024"
"3","ENSG00000276368","false","ENSG00000276368"
"1","ENSG00000273749","false","ENSG00000273749"
"3","ENSG00000155111","false","ENSG00000155111"
"2","ENSG00000108654","false","ENSG00000108654"
"4","ENSG00000141084","false","ENSG00000141084"
"3","ENSG00000135999","false","ENSG00000135999"
"2","ENSG00000124571","false","ENSG00000124571"
"2","ENSG00000100722","false","ENSG00000100722"
"1","ENSG00000151208","false","ENSG00000151208"
"3","ENSG00000160877","false","ENSG00000160877"
"5","ENSG00000138386","false","ENSG00000138386"
"3","ENSG00000128908","false","ENSG00000128908"
"5","ENSG00000131196","false","ENSG00000131196"
"4","ENSG00000136144","false","ENSG00000136144"
"1","ENSG00000073921","false","ENSG00000073921"
"1","ENSG00000107863","false","ENSG00000107863"
"3","ENSG00000180182","false","ENSG00000180182"
"3","ENSG00000117625","false","ENSG00000117625"
"4","ENSG00000049759","false","ENSG00000049759"
"3","ENSG00000141568","false","ENSG00000141568"
"4","ENSG00000152484","false","ENSG00000152484"
"2","ENSG00000123136","false","ENSG00000123136"
"1","ENSG00000168487","false","ENSG00000168487"
"3","ENSG00000183207","false","ENSG00000183207"
"5","ENSG00000172845","false","ENSG00000172845"
"3","ENSG00000186660","false","ENSG00000186660"
"5","ENSG00000143149","false","ENSG00000143149"
"2","ENSG00000104517","false","ENSG00000104517"
"2","ENSG00000145833","false","ENSG00000145833"
"5","ENSG00000128918","false","ENSG00000128918"
"2","ENSG00000121892","false","ENSG00000121892"
"1","ENSG00000204178","false","ENSG00000204178"
"2","ENSG00000108256","false","ENSG00000108256"
"2","ENSG00000118482","false","ENSG00000118482"
"1","ENSG00000109171","false","ENSG00000109171"
"2","ENSG00000063244","false","ENSG00000063244"
"3","ENSG00000273703","false","ENSG00000273703"
"1","ENSG00000073711","false","ENSG00000073711"
"2","ENSG00000153914","false","ENSG00000153914"
"1","ENSG00000007047","false","ENSG00000007047"
"2","ENSG00000184110","false","ENSG00000184110"
"3","ENSG00000175792","false","ENSG00000175792"
"2","ENSG00000171824","false","ENSG00000171824"
"5","ENSG00000001167","false","ENSG00000001167"
"2","ENSG00000168883","false","ENSG00000168883"
"2","ENSG00000133704","false","ENSG00000133704"
"3","ENSG00000276410","false","ENSG00000276410"
"2","ENSG00000135829","false","ENSG00000135829"
"2","ENSG00000167615","false","ENSG00000167615"
"4","ENSG00000100991","false","ENSG00000100991"
"1","ENSG00000160551","false","ENSG00000160551"
"2","ENSG00000184575","false","ENSG00000184575"
"3","ENSG00000080603","false","ENSG00000080603"
